ID,DATE_START,SEMESTER_ID,CLASS_ID,USER_ID,CONSISTENCY,ASSESSMENT_TYPE,ASSESSMENTS_ID,EXERCISE_ID,ALL_CTS_PASSED,MPL_VALUE,SUM_GRADES,COUNT_GRADES
3569,2023-05-22,2022-2,487,8180,True,Lab 4,4630,6048,True,1.0,1.0,1
3570,2023-05-22,2022-2,487,8180,True,Lab 4,4630,6050,True,1.0,1.0,1
3571,2023-05-22,2022-2,487,8180,True,Lab 4,4630,6051,True,1.0,1.0,1
3572,2023-05-22,2022-2,487,8180,True,Lab 4,4630,6085,True,1.0,1.0,1
3573,2023-05-22,2022-2,487,8180,True,Lab 4,4630,6193,True,1.0,1.0,1
3574,2023-05-22,2022-2,487,8180,True,Lab 4,4630,6194,True,1.0,1.0,1
3575,2023-05-22,2022-2,487,8180,True,Lab 4,4630,6195,True,1.0,1.0,1
3576,2023-05-22,2022-2,487,8180,True,Lab 4,4630,6215,True,1.0,1.0,1
3577,2023-05-22,2022-2,487,8180,True,Lab 4,4630,6224,True,1.0,1.0,1
3578,2023-05-22,2022-2,487,8180,True,TP 4,4671,6207,True,1.0,1.0,1
3579,2023-05-22,2022-2,487,8180,True,TP 4,4671,6219,False,0.0,0.0,0
3580,2023-05-22,2022-2,487,8180,True,TP 4,4671,6245,True,1.0,1.0,1
3581,2023-05-29,2022-2,487,8180,True,Lab 5,4698,1186,True,1.0,1.0,1
3582,2023-06-05,2022-2,487,8180,True,Lab 5,4698,1605,True,1.0,1.0,1
3583,2023-06-05,2022-2,487,8180,True,Lab 5,4698,1614,True,1.0,1.0,1
3584,2023-06-05,2022-2,487,8180,True,Lab 5,4698,1621,True,1.0,1.0,1
3585,2023-06-05,2022-2,487,8180,True,Lab 5,4698,6250,True,1.0,1.0,1
3586,2023-06-04,2022-2,487,8180,True,Lab 5,4698,6251,False,0.0,0.0,2
3587,2023-05-29,2022-2,487,8180,True,Lab 5,4698,6259,True,0.665,1.33,2
3588,2023-06-04,2022-2,487,8180,True,Lab 5,4698,6260,True,1.0,1.0,1
3589,2023-06-05,2022-2,487,8180,True,Lab 5,4698,6264,True,1.0,1.0,1
3590,2023-05-24,2022-2,487,8180,True,Lab 5,4698,6270,True,0.25,1.0,4
3591,2023-06-04,2022-2,487,8180,True,Lab 5,4698,6271,True,1.0,1.0,1
3592,2023-05-29,2022-2,487,8180,True,Lab 5,4698,6272,True,1.0,1.0,1
3593,2023-05-24,2022-2,487,8180,True,Lab 5,4698,6273,True,1.0,1.0,1
3594,2023-06-05,2022-2,487,8180,True,TP 5,4745,6305,True,1.0,1.0,1
3595,2023-06-05,2022-2,487,8180,True,TP 5,4745,6325,False,0.0,0.0,0
3596,2023-06-05,2022-2,487,8180,True,TP 5,4745,6335,False,0.0,0.0,0
3597,2023-06-05,2022-2,487,8180,True,TP 5,4745,6349,True,0.2,1.0,5
3598,2023-06-14,2022-2,487,8180,True,Lab 6,4759,1223,True,1.0,1.0,1
3599,2023-06-19,2022-2,487,8180,True,Lab 6,4759,1226,True,1.0,1.0,1
3600,2023-06-14,2022-2,487,8180,True,Lab 6,4759,1227,True,1.0,1.0,1
3601,2023-06-19,2022-2,487,8180,True,Lab 6,4759,1639,True,1.0,1.0,1
3602,2023-06-19,2022-2,487,8180,True,Lab 6,4759,1649,True,1.0,1.0,1
3603,2023-06-14,2022-2,487,8180,True,Lab 6,4759,2563,True,1.0,1.0,1
3604,2023-06-14,2022-2,487,8180,True,Lab 6,4759,2584,True,1.0,1.0,1
3605,2023-06-14,2022-2,487,8180,True,Lab 6,4759,2588,True,1.0,1.0,1
3606,2023-06-14,2022-2,487,8180,True,Lab 6,4759,2844,True,1.0,1.0,1
3607,2023-06-14,2022-2,487,8180,True,Lab 6,4759,2853,True,1.0,1.0,1
3608,2023-06-19,2022-2,487,8180,True,Lab 6,4759,3189,True,1.0,1.0,1
3609,2023-06-07,2022-2,487,8180,True,Lab 6,4759,6353,True,1.0,1.0,1
3610,2023-06-07,2022-2,487,8180,True,Lab 6,4759,6354,True,1.0,1.0,1
3611,2023-06-14,2022-2,487,8180,True,Lab 6,4759,6355,True,1.0,1.0,1
3612,2023-06-19,2022-2,487,8180,True,TP 6,4792,1640,True,1.0,1.0,1
3613,2023-06-19,2022-2,487,8180,True,TP 6,4792,6367,True,1.0,1.0,1
3614,2023-06-19,2022-2,487,8180,True,TP 6,4792,6380,False,0.0,0.0,0
3615,2023-06-19,2022-2,487,8180,True,TP 6,4792,6382,False,0.0,0.0,0
3616,2023-03-25,2022-2,487,8181,True,Lab 1,4400,2895,True,0.5,1.0,2
3617,2023-04-01,2022-2,487,8181,True,Lab 1,4400,2938,True,1.0,1.0,1
3618,2023-03-25,2022-2,487,8181,True,Lab 1,4400,4236,True,1.0,1.0,1
3619,2023-04-05,2022-2,487,8181,True,TP 1,4453,1364,True,1.0,1.0,1
3620,2023-04-05,2022-2,487,8181,True,TP 1,4453,5168,True,1.0,1.0,1
3621,2023-04-05,2022-2,487,8181,True,TP 1,4453,5923,True,1.0,1.0,1
3622,2023-04-05,2022-2,487,8181,True,TP 1,4453,5929,False,0.0,0.0,0
3623,2023-04-14,2022-2,487,8181,True,Lab 2,4481,1391,True,1.0,1.0,1
3624,2023-04-15,2022-2,487,8181,True,Lab 2,4481,1395,True,1.0,1.0,1
3625,2023-04-14,2022-2,487,8181,True,Lab 2,4481,1397,True,1.0,1.0,1
3626,2023-04-10,2022-2,487,8181,True,Lab 2,4481,2445,True,1.0,1.0,1
3627,2023-04-18,2022-2,487,8181,True,Lab 2,4481,2449,True,1.0,1.0,1
3628,2023-04-10,2022-2,487,8181,True,Lab 2,4481,2703,True,0.5,1.0,2
3629,2023-04-18,2022-2,487,8181,True,Lab 2,4481,2967,True,0.5,1.0,2
3630,2023-04-10,2022-2,487,8181,True,Lab 2,4481,2969,True,0.41500000000000004,1.6600000000000001,4
3631,2023-04-18,2022-2,487,8181,True,Lab 2,4481,2970,True,0.5,1.0,2
3632,2023-04-17,2022-2,487,8181,True,Lab 2,4481,2971,True,1.0,1.0,1
3633,2023-04-17,2022-2,487,8181,True,Lab 2,4481,2972,True,0.25,1.0,4
3634,2023-04-17,2022-2,487,8181,True,Lab 2,4481,2973,True,0.3333333333333333,1.0,3
3635,2023-04-15,2022-2,487,8181,True,Lab 2,4481,2975,True,0.07692307692307693,1.0,13
3636,2023-04-18,2022-2,487,8181,True,Lab 2,4481,3334,True,1.0,1.0,1
3637,2023-04-16,2022-2,487,8181,True,Lab 2,4481,5955,True,0.5,1.0,2
3638,2023-04-19,2022-2,487,8181,True,TP 2,4542,3368,True,1.0,1.0,1
3639,2023-04-19,2022-2,487,8181,True,TP 2,4542,5623,True,1.0,1.0,1
3640,2023-04-19,2022-2,487,8181,True,TP 2,4542,5998,True,1.0,1.0,1
3641,2023-04-19,2022-2,487,8181,True,TP 2,4542,6008,True,1.0,1.0,1
3642,2023-05-03,2022-2,487,8181,True,Lab 3,4551,1117,True,0.665,1.33,2
3643,2023-05-05,2022-2,487,8181,True,Lab 3,4551,1487,True,1.0,1.0,1
3644,2023-05-08,2022-2,487,8181,True,Lab 3,4551,3039,True,0.6675,2.67,4
3645,2023-04-30,2022-2,487,8181,True,Lab 3,4551,3056,True,0.7799999999999999,2.34,3
3646,2023-04-30,2022-2,487,8181,True,Lab 3,4551,5233,True,0.5566666666666666,1.67,3
3647,2023-05-08,2022-2,487,8181,True,Lab 3,4551,5239,True,1.0,1.0,1
3648,2023-05-05,2022-2,487,8181,True,Lab 3,4551,5241,True,1.0,1.0,1
3649,2023-04-26,2022-2,487,8181,True,Lab 3,4551,5259,True,1.0,1.0,1
3650,2023-05-03,2022-2,487,8181,True,Lab 3,4551,6093,True,1.0,1.0,1
3651,2023-05-05,2022-2,487,8181,True,Lab 3,4551,6094,True,1.0,1.0,1
3652,2023-05-08,2022-2,487,8181,True,Lab 3,4551,6095,True,1.0,1.0,1
3653,2023-05-08,2022-2,487,8181,True,Lab 3,4551,6104,True,1.0,1.0,1
3654,2023-05-08,2022-2,487,8181,True,TP 3,4622,6040,True,1.0,1.0,1
3655,2023-05-08,2022-2,487,8181,True,TP 3,4622,6108,True,0.7799999999999999,2.34,3
3656,2023-05-08,2022-2,487,8181,True,TP 3,4622,6150,True,1.0,1.0,1
3657,2023-05-08,2022-2,487,8181,True,TP 3,4622,6175,True,0.665,1.33,2
3658,2023-05-15,2022-2,487,8181,True,Lab 4,4630,5287,True,1.0,1.0,1
3659,2023-05-21,2022-2,487,8181,True,Lab 4,4630,5305,True,1.0,1.0,1
3660,2023-05-13,2022-2,487,8181,True,Lab 4,4630,6042,True,0.5,1.0,2
3661,2023-05-16,2022-2,487,8181,True,Lab 4,4630,6044,True,1.0,1.0,1
3662,2023-05-15,2022-2,487,8181,True,Lab 4,4630,6048,True,1.0,1.0,1
3663,2023-05-15,2022-2,487,8181,True,Lab 4,4630,6050,True,1.0,1.0,1
3664,2023-05-19,2022-2,487,8181,True,Lab 4,4630,6051,True,1.0,1.0,1
3665,2023-05-15,2022-2,487,8181,True,Lab 4,4630,6085,True,1.0,1.0,1
3666,2023-05-16,2022-2,487,8181,True,Lab 4,4630,6193,True,1.0,1.0,1
3667,2023-05-16,2022-2,487,8181,True,Lab 4,4630,6194,True,1.0,1.0,1
3668,2023-05-19,2022-2,487,8181,True,Lab 4,4630,6195,True,0.3333333333333333,1.0,3
3669,2023-05-16,2022-2,487,8181,True,Lab 4,4630,6215,True,1.0,1.0,1
3670,2023-05-21,2022-2,487,8181,True,Lab 4,4630,6224,True,1.0,1.0,1
3671,2023-05-22,2022-2,487,8181,True,TP 4,4671,6192,True,1.0,1.0,1
3672,2023-05-22,2022-2,487,8181,True,TP 4,4671,6210,True,1.0,1.0,1
3673,2023-05-22,2022-2,487,8181,True,TP 4,4671,6223,False,0.0,0.0,0
3674,2023-05-27,2022-2,487,8181,True,Lab 5,4698,1186,True,1.0,1.0,1
3675,2023-05-27,2022-2,487,8181,True,Lab 5,4698,1605,True,0.5,1.0,2
3676,2023-05-27,2022-2,487,8181,True,Lab 5,4698,1614,True,1.0,1.0,1
3677,2023-05-27,2022-2,487,8181,True,Lab 5,4698,1621,True,1.0,1.0,1
3678,2023-05-29,2022-2,487,8181,True,Lab 5,4698,6250,True,0.5,1.0,2
3679,2023-06-04,2022-2,487,8181,True,Lab 5,4698,6251,True,1.0,1.0,1
3680,2023-05-29,2022-2,487,8181,True,Lab 5,4698,6259,True,1.0,1.0,1
3681,2023-05-30,2022-2,487,8181,True,Lab 5,4698,6260,True,1.0,1.0,1
3682,2023-05-29,2022-2,487,8181,True,Lab 5,4698,6264,True,1.0,1.0,1
3683,2023-05-24,2022-2,487,8181,True,Lab 5,4698,6270,True,0.5,1.0,2
3684,2023-05-29,2022-2,487,8181,True,Lab 5,4698,6271,True,1.0,1.0,1
3685,2023-05-26,2022-2,487,8181,True,Lab 5,4698,6272,True,0.5,1.0,2
3686,2023-05-24,2022-2,487,8181,True,Lab 5,4698,6273,True,1.0,1.0,1
3687,2023-06-05,2022-2,487,8181,True,TP 5,4745,6312,True,1.0,1.0,1
3688,2023-06-05,2022-2,487,8181,True,TP 5,4745,6329,False,0.0,0.0,0
3689,2023-06-05,2022-2,487,8181,True,TP 5,4745,6338,True,1.0,1.0,1
3690,2023-06-05,2022-2,487,8181,True,TP 5,4745,6344,True,0.3333333333333333,1.0,3
3691,2023-06-09,2022-2,487,8181,True,Lab 6,4759,1223,True,1.0,1.0,1
3692,2023-06-12,2022-2,487,8181,True,Lab 6,4759,1226,True,1.0,1.0,1
3693,2023-06-09,2022-2,487,8181,True,Lab 6,4759,1227,True,1.0,1.0,1
3694,2023-06-12,2022-2,487,8181,True,Lab 6,4759,1639,True,1.0,1.0,1
3695,2023-06-14,2022-2,487,8181,True,Lab 6,4759,1649,True,1.0,1.0,1
3696,2023-06-12,2022-2,487,8181,True,Lab 6,4759,2563,True,0.25,1.0,4
3697,2023-06-14,2022-2,487,8181,True,Lab 6,4759,2584,True,1.0,1.0,1
3698,2023-06-09,2022-2,487,8181,True,Lab 6,4759,2588,True,1.0,1.0,1
3699,2023-06-09,2022-2,487,8181,True,Lab 6,4759,2844,True,1.0,1.0,1
3700,2023-06-09,2022-2,487,8181,True,Lab 6,4759,2853,True,1.0,1.0,1
3701,2023-06-12,2022-2,487,8181,True,Lab 6,4759,3189,True,0.7799999999999999,2.34,3
3702,2023-06-07,2022-2,487,8181,True,Lab 6,4759,6353,True,1.0,1.0,1
3703,2023-06-07,2022-2,487,8181,True,Lab 6,4759,6354,True,1.0,1.0,1
3704,2023-06-14,2022-2,487,8181,True,Lab 6,4759,6355,True,1.0,1.0,1
3705,2023-06-19,2022-2,487,8181,False,TP 6,4792,1641,False,0.0,0.0,0
3706,2023-06-19,2022-2,487,8181,True,TP 6,4792,6367,True,1.0,1.0,1
3707,2023-06-19,2022-2,487,8181,True,TP 6,4792,6378,True,1.0,1.0,1
3708,2023-06-19,2022-2,487,8181,False,TP 6,4792,6391,False,0.0,0.0,0
3709,2023-04-03,2022-2,487,8182,True,Lab 1,4400,2895,True,0.5,1.0,2
3710,2023-04-03,2022-2,487,8182,True,Lab 1,4400,4236,True,1.0,1.0,1
3711,2023-04-05,2022-2,487,8182,True,TP 1,4453,2301,True,0.25,1.0,4
3712,2023-04-05,2022-2,487,8182,True,TP 1,4453,5169,True,0.3333333333333333,1.0,3
3713,2023-04-05,2022-2,487,8182,True,TP 1,4453,5918,True,1.0,1.0,1
3714,2023-04-05,2022-2,487,8182,True,TP 1,4453,5929,True,0.25,1.0,4
3715,2023-04-18,2022-2,487,8182,True,Lab 2,4481,1391,True,1.0,1.0,1
3716,2023-04-18,2022-2,487,8182,True,Lab 2,4481,1395,True,1.0,1.0,1
3717,2023-04-18,2022-2,487,8182,True,Lab 2,4481,1397,True,1.0,1.0,1
3718,2023-04-18,2022-2,487,8182,True,Lab 2,4481,2445,True,1.0,1.0,1
3719,2023-04-18,2022-2,487,8182,True,Lab 2,4481,2449,True,1.0,1.0,1
3720,2023-04-18,2022-2,487,8182,True,Lab 2,4481,2703,True,1.0,1.0,1
3721,2023-04-18,2022-2,487,8182,True,Lab 2,4481,2967,True,1.0,1.0,1
3722,2023-04-18,2022-2,487,8182,True,Lab 2,4481,2969,True,1.0,1.0,1
3723,2023-04-18,2022-2,487,8182,True,Lab 2,4481,2970,True,1.0,1.0,1
3724,2023-04-18,2022-2,487,8182,True,Lab 2,4481,2971,True,1.0,1.0,1
3725,2023-04-18,2022-2,487,8182,True,Lab 2,4481,2972,True,1.0,1.0,1
3726,2023-04-18,2022-2,487,8182,True,Lab 2,4481,2973,True,1.0,1.0,1
3727,2023-04-18,2022-2,487,8182,True,Lab 2,4481,2975,True,1.0,1.0,1
3728,2023-04-18,2022-2,487,8182,True,Lab 2,4481,3334,True,1.0,1.0,1
3729,2023-04-18,2022-2,487,8182,True,Lab 2,4481,5955,True,1.0,1.0,1
3730,2023-04-19,2022-2,487,8182,True,TP 2,4542,3370,True,0.16666666666666666,1.0,6
3731,2023-04-19,2022-2,487,8182,True,TP 2,4542,5197,True,0.2,1.0,5
3732,2023-04-19,2022-2,487,8182,True,TP 2,4542,5946,True,0.5,1.0,2
3733,2023-04-19,2022-2,487,8182,True,TP 2,4542,6000,True,1.0,1.0,1
3734,2023-05-07,2022-2,487,8182,True,Lab 3,4551,1117,True,1.0,1.0,1
3735,2023-05-07,2022-2,487,8182,True,Lab 3,4551,1487,True,1.0,1.0,1
3736,2023-05-07,2022-2,487,8182,True,Lab 3,4551,3039,True,1.0,1.0,1
3737,2023-05-07,2022-2,487,8182,True,Lab 3,4551,3056,True,1.0,1.0,1
3738,2023-05-07,2022-2,487,8182,True,Lab 3,4551,5233,True,1.0,1.0,1
3739,2023-05-07,2022-2,487,8182,True,Lab 3,4551,5239,True,1.0,1.0,1
3740,2023-05-07,2022-2,487,8182,True,Lab 3,4551,5241,True,1.0,1.0,1
3741,2023-05-07,2022-2,487,8182,True,Lab 3,4551,5259,True,1.0,1.0,1
3742,2023-05-07,2022-2,487,8182,True,Lab 3,4551,6093,True,1.0,1.0,1
3743,2023-05-07,2022-2,487,8182,True,Lab 3,4551,6094,True,1.0,1.0,1
3744,2023-05-07,2022-2,487,8182,True,Lab 3,4551,6095,True,1.0,1.0,1
3745,2023-05-07,2022-2,487,8182,True,Lab 3,4551,6104,True,1.0,1.0,1
3746,2023-05-08,2022-2,487,8182,True,TP 3,4622,3033,True,0.5177777777777778,4.66,9
3747,2023-05-08,2022-2,487,8182,True,TP 3,4622,6073,True,0.38999999999999996,2.34,6
3748,2023-05-08,2022-2,487,8182,True,TP 3,4622,6124,True,1.0,1.0,1
3749,2023-05-08,2022-2,487,8182,True,TP 3,4622,6153,True,0.466,2.33,5
3750,2023-03-22,2022-2,487,8183,True,Lab 1,4400,2895,True,1.0,1.0,1
3751,2023-03-27,2022-2,487,8183,True,Lab 1,4400,2938,True,0.5,1.0,2
3752,2023-03-27,2022-2,487,8183,True,Lab 1,4400,4236,True,1.0,1.0,1
3753,2023-04-05,2022-2,487,8183,True,TP 1,4453,2301,True,1.0,1.0,1
3754,2023-04-05,2022-2,487,8183,True,TP 1,4453,5166,True,1.0,1.0,1
3755,2023-04-05,2022-2,487,8183,True,TP 1,4453,5923,True,1.0,1.0,1
3756,2023-04-05,2022-2,487,8183,True,TP 1,4453,5930,True,1.0,1.0,1
3757,2023-04-12,2022-2,487,8183,True,Lab 2,4481,1391,True,1.0,1.0,1
3758,2023-04-12,2022-2,487,8183,True,Lab 2,4481,1395,True,1.0,1.0,1
3759,2023-04-12,2022-2,487,8183,True,Lab 2,4481,1397,True,0.5,1.0,2
3760,2023-04-10,2022-2,487,8183,True,Lab 2,4481,2445,True,1.0,1.0,1
3761,2023-04-17,2022-2,487,8183,True,Lab 2,4481,2449,True,1.0,1.0,1
3762,2023-04-10,2022-2,487,8183,True,Lab 2,4481,2703,True,1.0,1.0,1
3763,2023-04-17,2022-2,487,8183,True,Lab 2,4481,2967,True,0.3333333333333333,1.0,3
3764,2023-04-10,2022-2,487,8183,True,Lab 2,4481,2969,True,1.0,1.0,1
3765,2023-04-17,2022-2,487,8183,True,Lab 2,4481,2970,True,1.0,1.0,1
3766,2023-04-14,2022-2,487,8183,True,Lab 2,4481,2971,True,1.0,1.0,1
3767,2023-04-12,2022-2,487,8183,True,Lab 2,4481,2972,True,1.0,1.0,1
3768,2023-04-12,2022-2,487,8183,True,Lab 2,4481,2973,True,1.0,1.0,1
3769,2023-04-12,2022-2,487,8183,True,Lab 2,4481,2975,True,1.0,1.0,1
3770,2023-04-17,2022-2,487,8183,True,Lab 2,4481,3334,True,1.0,1.0,1
3771,2023-04-12,2022-2,487,8183,True,Lab 2,4481,5955,True,0.16666666666666666,1.0,6
3772,2023-04-19,2022-2,487,8183,True,TP 2,4542,3387,True,1.0,1.0,1
3773,2023-04-19,2022-2,487,8183,True,TP 2,4542,5950,True,1.0,1.0,1
3774,2023-04-19,2022-2,487,8183,True,TP 2,4542,6000,True,1.0,1.0,1
3775,2023-04-19,2022-2,487,8183,True,TP 2,4542,6013,True,1.0,1.0,1
3776,2023-05-07,2022-2,487,8183,True,Lab 3,4551,1117,True,1.0,1.0,1
3777,2023-05-07,2022-2,487,8183,True,Lab 3,4551,1487,True,0.47714285714285715,3.34,7
3778,2023-05-07,2022-2,487,8183,True,Lab 3,4551,3039,True,1.0,1.0,1
3779,2023-05-07,2022-2,487,8183,True,Lab 3,4551,3056,True,1.0,1.0,1
3780,2023-04-26,2022-2,487,8183,True,Lab 3,4551,5233,True,1.0,1.0,1
3781,2023-05-07,2022-2,487,8183,True,Lab 3,4551,5239,True,1.0,1.0,1
3782,2023-05-07,2022-2,487,8183,True,Lab 3,4551,5241,True,1.0,1.0,1
3783,2023-04-26,2022-2,487,8183,True,Lab 3,4551,5259,True,1.0,1.0,1
3784,2023-05-07,2022-2,487,8183,True,Lab 3,4551,6093,True,1.0,1.0,1
3785,2023-05-07,2022-2,487,8183,True,Lab 3,4551,6094,True,1.0,1.0,1
3786,2023-05-07,2022-2,487,8183,True,Lab 3,4551,6095,True,1.0,1.0,1
3787,2023-05-07,2022-2,487,8183,True,Lab 3,4551,6104,True,1.0,1.0,1
3788,2023-05-08,2022-2,487,8183,True,TP 3,4622,3036,True,1.0,1.0,1
3789,2023-05-08,2022-2,487,8183,True,TP 3,4622,6073,True,1.0,1.0,1
3790,2023-05-08,2022-2,487,8183,True,TP 3,4622,6110,True,1.0,1.0,1
3791,2023-05-08,2022-2,487,8183,True,TP 3,4622,6148,True,1.0,1.0,1
3792,2023-05-22,2022-2,487,8183,True,Lab 4,4630,5287,True,1.0,1.0,1
3793,2023-05-15,2022-2,487,8183,True,Lab 4,4630,5305,True,0.5,1.0,2
3794,2000-01-01,2022-2,487,8183,True,Lab 4,4630,6042,True,0.5,1.0,2
3795,2023-05-22,2022-2,487,8183,True,Lab 4,4630,6044,True,1.0,1.0,1
3796,2000-01-01,2022-2,487,8183,True,Lab 4,4630,6048,True,1.0,1.0,1
3797,2000-01-01,2022-2,487,8183,True,Lab 4,4630,6050,True,1.0,1.0,1
3798,2023-05-21,2022-2,487,8183,True,Lab 4,4630,6051,True,1.0,1.0,1
3799,2023-05-22,2022-2,487,8183,True,Lab 4,4630,6085,True,0.5,1.0,2
3800,2023-05-22,2022-2,487,8183,True,Lab 4,4630,6193,True,1.0,1.0,1
3801,2023-05-22,2022-2,487,8183,True,Lab 4,4630,6194,True,1.0,1.0,1
3802,2023-05-21,2022-2,487,8183,True,Lab 4,4630,6195,True,1.0,1.0,1
3803,2023-05-22,2022-2,487,8183,True,Lab 4,4630,6215,True,1.0,1.0,1
3804,2023-05-17,2022-2,487,8183,True,Lab 4,4630,6224,True,0.3333333333333333,1.0,3
3805,2023-05-22,2022-2,487,8183,True,TP 4,4671,6173,True,0.5533333333333333,1.6600000000000001,3
3806,2023-05-22,2022-2,487,8183,True,TP 4,4671,6211,True,1.0,1.0,1
3807,2023-05-22,2022-2,487,8183,True,TP 4,4671,6221,True,1.0,1.0,1
3808,2023-05-29,2022-2,487,8183,True,Lab 5,4698,1186,True,1.0,1.0,1
3809,2023-05-29,2022-2,487,8183,True,Lab 5,4698,1605,True,1.0,1.0,1
3810,2023-06-04,2022-2,487,8183,True,Lab 5,4698,1614,True,1.0,1.0,1
3811,2023-05-29,2022-2,487,8183,True,Lab 5,4698,1621,True,1.0,1.0,1
3812,2023-06-04,2022-2,487,8183,True,Lab 5,4698,6250,True,1.0,1.0,1
3813,2023-06-05,2022-2,487,8183,True,Lab 5,4698,6251,True,1.0,1.0,1
3814,2023-05-29,2022-2,487,8183,True,Lab 5,4698,6259,True,1.0,1.0,1
3815,2023-05-29,2022-2,487,8183,True,Lab 5,4698,6260,True,1.0,1.0,1
3816,2023-06-04,2022-2,487,8183,True,Lab 5,4698,6264,True,1.0,1.0,1
3817,2023-05-24,2022-2,487,8183,True,Lab 5,4698,6270,True,0.835,1.67,2
3818,2023-05-29,2022-2,487,8183,True,Lab 5,4698,6271,True,1.0,1.0,1
3819,2023-05-24,2022-2,487,8183,True,Lab 5,4698,6272,True,0.25,1.0,4
3820,2023-05-24,2022-2,487,8183,True,Lab 5,4698,6273,True,0.5,1.0,2
3821,2023-06-05,2022-2,487,8183,True,TP 5,4745,6325,True,0.25,1.0,4
3822,2023-06-05,2022-2,487,8183,True,TP 5,4745,6335,True,1.0,1.0,1
3823,2023-06-05,2022-2,487,8183,True,TP 5,4745,6344,True,0.3333333333333333,1.0,3
3824,2023-06-07,2022-2,487,8183,True,Lab 6,4759,1223,True,1.0,1.0,1
3825,2023-06-14,2022-2,487,8183,True,Lab 6,4759,1226,True,1.0,1.0,1
3826,2023-06-07,2022-2,487,8183,True,Lab 6,4759,1227,True,1.0,1.0,1
3827,2023-06-14,2022-2,487,8183,True,Lab 6,4759,1639,True,1.0,1.0,1
3828,2023-06-14,2022-2,487,8183,True,Lab 6,4759,1649,True,1.0,1.0,1
3829,2023-06-12,2022-2,487,8183,True,Lab 6,4759,2563,True,1.0,1.0,1
3830,2023-06-12,2022-2,487,8183,True,Lab 6,4759,2584,True,1.0,1.0,1
3831,2023-06-07,2022-2,487,8183,True,Lab 6,4759,2588,True,0.5,1.0,2
3832,2023-06-12,2022-2,487,8183,True,Lab 6,4759,2844,True,0.3333333333333333,1.0,3
3833,2023-06-14,2022-2,487,8183,True,Lab 6,4759,2853,True,1.0,1.0,1
3834,2023-06-14,2022-2,487,8183,True,Lab 6,4759,3189,True,1.0,1.0,1
3835,2023-06-07,2022-2,487,8183,True,Lab 6,4759,6353,True,1.0,1.0,1
3836,2023-06-07,2022-2,487,8183,True,Lab 6,4759,6354,True,1.0,1.0,1
3837,2023-06-14,2022-2,487,8183,True,Lab 6,4759,6355,True,1.0,1.0,1
3838,2023-06-19,2022-2,487,8183,True,TP 6,4792,1645,True,1.0,1.0,1
3839,2023-06-19,2022-2,487,8183,True,TP 6,4792,6365,True,0.3333333333333333,1.0,3
3840,2023-06-19,2022-2,487,8183,True,TP 6,4792,6378,True,1.0,1.0,1
3841,2023-06-19,2022-2,487,8183,True,TP 6,4792,6382,True,1.0,1.0,1
3842,2023-03-31,2022-2,487,8184,True,Lab 1,4400,2895,True,1.0,1.0,1
3843,2023-04-03,2022-2,487,8184,True,Lab 1,4400,2938,True,1.0,1.0,1
3844,2023-04-03,2022-2,487,8184,True,Lab 1,4400,4236,True,1.0,1.0,1
3845,2023-04-05,2022-2,487,8184,True,TP 1,4453,2671,True,1.0,1.0,1
3846,2023-04-05,2022-2,487,8184,True,TP 1,4453,5171,True,1.0,1.0,1
3847,2023-04-05,2022-2,487,8184,True,TP 1,4453,5916,True,1.0,1.0,1
3848,2023-04-05,2022-2,487,8184,True,TP 1,4453,5929,True,1.0,1.0,1
3849,2023-04-17,2022-2,487,8184,True,Lab 2,4481,1391,True,1.0,1.0,1
3850,2023-04-17,2022-2,487,8184,True,Lab 2,4481,1395,True,0.1,1.0,10
3851,2023-04-17,2022-2,487,8184,True,Lab 2,4481,1397,True,0.5,1.0,2
3852,2023-04-10,2022-2,487,8184,True,Lab 2,4481,2445,True,1.0,1.0,1
3853,2023-04-10,2022-2,487,8184,True,Lab 2,4481,2703,True,1.0,1.0,1
3854,2023-04-12,2022-2,487,8184,True,Lab 2,4481,2969,True,0.4975,1.99,4
3855,2023-04-17,2022-2,487,8184,True,Lab 2,4481,2975,True,0.3333333333333333,1.0,3
3856,2023-04-19,2022-2,487,8184,True,Lab 2,4481,5955,False,0.0,0.0,0
3857,2023-04-19,2022-2,487,8184,False,TP 2,4542,3370,False,0.0,0.0,0
3858,2023-04-19,2022-2,487,8184,True,TP 2,4542,5953,True,1.0,1.0,1
3859,2023-04-19,2022-2,487,8184,True,TP 2,4542,6007,True,1.0,1.0,1
3860,2023-04-19,2022-2,487,8184,True,TP 2,4542,6014,True,1.0,1.0,1
3861,2023-05-07,2022-2,487,8184,True,Lab 3,4551,1117,True,0.3325,1.33,4
3862,2023-05-07,2022-2,487,8184,True,Lab 3,4551,1487,True,1.0,1.0,1
3863,2023-05-07,2022-2,487,8184,True,Lab 3,4551,3039,True,1.0,1.0,1
3864,2023-05-07,2022-2,487,8184,True,Lab 3,4551,3056,True,1.0,1.0,1
3865,2023-05-07,2022-2,487,8184,True,Lab 3,4551,5233,True,1.0,1.0,1
3866,2023-05-07,2022-2,487,8184,True,Lab 3,4551,5239,True,1.0,1.0,1
3867,2023-05-07,2022-2,487,8184,True,Lab 3,4551,5241,True,1.0,1.0,1
3868,2023-05-07,2022-2,487,8184,True,Lab 3,4551,5259,True,1.0,1.0,1
